ID do Cliente,Nome,Estado,Municipio
0,0,,válido
1º Grupamento de ...,1º Grupamento de engenharia - João Pessoa,PB,João Pessoa
ACAO SOCIAL BEBERIBE,P M Beberibe,CE,Beberibe
ACARAPE,- Prefeitura Municipal de Acarape,CE,Acarape
ADECA,Associação de Caucaia,CE,Caucaia
ADS - CE,ASSOCIAÇÃO DE DESENVOLVEDORES,CE,
ADS -,PB,PB,
ADS-SP,.,SP,
ALUCOM-CE,Alucom Ltda,CE,
APEX - AGÊNCIA BR...,APEX - AGÊNCIA BRASILEIRA DE PROMOÇÃO DE EXPORTAÇÃO,DF,Brasília
ARRECADAÇÃO - CAS...,ARRECADAÇÃO - CASCAVEL,PR,Cascavel
Alucom - SD,Alucom - SD,,
Assembleia Legisl...,Assembleia Legislativa do Maranhão - ALEMA,MA,São Luís
Brasilia -,DF,DF,Brasília
CAMARA MUNICIPAL ...,SP,SP,
CANINDÉ,Prefeitura Municipal de Canindé,CE,Canindé
CEO,CEO Cascavel,PR,Cascavel
CLA - ALCÂNTARA,Comando da aeronáutica - Centro de lançamento de Alcântara - MA,MA,Alcântara
CLA - RAPOSA,Comando da aeronáutica - Centro de lançamento de Raposa MA,MA,Raposa
CLA - SAO LUIS,Comando da aeronáutica Centro de lançamento de Alcântara - MA,MA,São Luís
COMANDO DE OPERAÇ...,COMANDO DE OPERAÇÕES TERRESTRES - COTER,,Brasília
COMITE NICOLA MAR...,NICOLA MARANGUAPE,CE,Maranguape
COMITÊ PSDB,PSDB - FORTALEZA,CE,Fortaleza
CONSELHO FEDERAL ...,CONSELHO FEDERAL DE FARMÁCIA (CFF),,Brasília
CONSELHO REGIONAL...,CONSELHO REGIONAL DE CORRETORES DE IMÓVEIS 8º REGIÃO DF,DF,Brasília
CONSELHO REGIONAL...,COREN - MS,MS,
CONSELHO REGIONAL...,CONSELHO REGIONAL DE NUTRIÇÃO 1ª REGIÃO - DF,DF,Brasília
CONSÓRCIO INTERFE...,CONSÓRCIO INTERFEDERATIVO DE SAÚDE DO NORDESTE DE SANTA CATARINA - CISNORDESTE,SC,
COREF 3REGIAO - SC,Conselho regional de educação fisica 3ª região - SC,SC,
COREN - DF,Conselho regional de enfermagem - DF,DF,Brasília
COREN-CE,Conselho Regional de Enfermagem,CE,
CPOR - SP,Centro de preparação de oficiais da reserva - SP,SP,
CPS - SE,Capitania dos portos de Sergipe - Aracaju,SE,Aracaju
CRC,Conselho Regional de Contabilidade,,
Comando 8º Região...,Comando da 8ª Região militar - Belém,PA,Belém
Comando aeronáuti...,Ministério da defesa - Comando da aeronáutica - DF,DF,Brasília
DELEGACIA DA CAPI...,DELEGACIA DA CAPITANIA DOS PORTOS DE ITAJAI - SC,SC,Itajaí
DETRAN_MA,DEPARTAMENTO ESTADUAL DE TRÂNSITO MARANHÃO,MA,Maranhão
EPCE - CAMPINAS,Escola preparatória de cadeste do exército - Campinas/SP,SP,Campinas
Exercito Brasilei...,Exercito Brasileiro 20º Regimento de cavalaria blindado - MS,MS,
FMS - PB,Fundo municipal de saúde de João Pessoa,PB,João Pessoa
FUNAI,FUNAI DOURADOS,MS,Dourados
FUNASA - MS,Fundação nacional de saúde - MS,MS,Campo Grande
Fundação cultural...,Fundação cultural Palmares - DF,DF,Brasília
GO. ESTADO AMAPA ...,GOV ESTADO DO AMAPA EM BRASILIA,DF,Brasília
GREENGOLF,Green Golf Club,,
GRUPAMENTO DE APOIO,Ministério da defesa - Comando da aeronáutica - Grupamento de apoio,DF,Brasília
Galvani,Galvani Industria,,
HGF,Hospital Geral de Fortaleza,CE,Fortaleza
HOSP-SANTAANA,Hospital Santa Ana,CE,Fortaleza
HOSPITAL MEMORIAL...,Hospital Memorial Batista,CE,Fortaleza
HOSPITAL MUNICIPA...,HOSP - CAUCAIA,CE,Caucaia
HOSPITAL SANTA TE...,HOSPITAL CAUCAIA,CE,Caucaia
HUAC,Hospital Universitário Alcides Carneiro,PB,Campina Grande
HUJB - Cajazeiras,Hospital Universitário Julio Bandeira - PB,PB,Cajazeiras
HULW,Hospital universitário Lauro Wanderley,PB,João Pessoa
Hemocentro - PB,Hemocentro - João Pessoa,PB,João Pessoa
Hemocentro-PB,Hemocentro,PB,João Pessoa
Hias-CE,Hospital Albert Sabin,CE,Fortaleza
Hospital Universi...,Hospital Universitario Alcides Carneiro.,PB,Campina Grande
ICÓ,Prefeitura Municipal de Icó,CE,Icó
IFRN,CAMPUS CEARÁ MIRIM - RN,RN,Ceará-Mirim
IFRN CAMPUS NATAL...,IFRN CAMPUS NATAL -ZONA NORTE- RN,RN,Natal
IJF,instituto Jose frota,CE,Fortaleza
INCRA - MA,INSTITUTO NACIONAL DE COLONIZAÇÃO E REFORMA AGRÁRIA NO ESTADO DO MARANHÃO - INCRA - MA,MA,São Luís
INSTITUTO NACIONA...,MA,MA,São Luís
IPAM - SÃO LUIS,Instituto de previdência e assistência do municipio de São Luis,MA,São Luís
ITAPIUNA,Prefeitura Municipal de Itapiuna,CE,Itapiúna
Instituto Naciona...,INTS,CE,Fortaleza
JAB,JAB Distribuidora,,
JUAZEIRO,Prefeitura Municipal de Juazeiro,CE,Juazeiro do Norte
MAPA SÃO LUIS,MAPA,MA,São Luís
MARANGUAPE,Prefeitura Municipal de Maranguape,CE,Maranguape
MCID,"Ministério das Cidades, Brasília, DF.",DF,Brasília
MINISTERIO DA CIE...,MCTI,DF,Brasília
MINISTÉRIO DA CIÊ...,"MINISTÉRIO DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO (MCTI)",,
MINISTÉRIO DO TRA...,MTE,,
MOREIA,TESTE TECNICA,,
MRE - SP,Ministério das relações exteriores,SP,São Paulo
MT,Ministerio dos transportes,MT,Cuiabá
Ministério dos tr...,Ministério dos transportes - DF,DF,Brasília
Ministério dos tr...,Ministério dos transportes - RJ,RJ,Rio de Janeiro
OTICAJULIANA,JPV OTICA,,
PC - ALHANDRA,Policia Civil - Alhandra,PB,Alhandra
PC - Alagoinha,Polícia Civil - Alagoinha,BA,Alagoinha
PC - BAÍA DA TRAIÇÃO,Policia Civil - Baía da Traição,PB,Baía da Traição
PC - BREJO DO CRUZ,Policia Civil - Brejo do Cruz,PB,Brejo do Cruz
PC - CABACEIRAS,Policia Civil - Cabaceiras,PB,Cabaceiras
PC - CABEDELO,Policia Civil - Cabedelo,PB,Cabedelo
PC - CAJAZEIRAS,Policia Civil - Cajazeiras,PB,Cajazeiras
PC - CAMPINA GRANDE,Policia Civil - Campina Grande,PB,Campina Grande
PC - CATOLE DO ROCHA,Policia Civil - Catole do Rocha,PB,Catolé do Rocha
PC - CONCEIÇÃO,Policia Civil - Conceição,PB,Conceição
PC - CUITÉ,Policia Civil - Cuité,PB,Cuité
PC - ESPERANÇA,Policia Civil - Esperança,PB,Esperança
PC - GUARABIRA,Policia Civil - Guarabira,PB,Guarabira
PC - GURINHÉM,Policia Civil - Gurinhém,PB,Gurinhém
PC - ITABAIANA,Policia Civil - Itabaiana,SE,Itabaiana
PC - ITAPORANGA,Policia Civil - Itaporanga,PB,Itaporanga
PC - JOÃO PESSOA,Policia Civil - João Pessoa,PB,João Pessoa
PC - MAMANGUAPE,Policia Civil - Mamanguape,PB,Mamanguape
PC - MANGABEIRA,Policia Civil - Mangabeira,PB,Mangabeira
PC - MASSARANDUBA,Policia Civil - Massaranduba,PB,Massaranduba
PC - MONGEIRO,Policia Civil - Mongeiro,PB,Mongeiro
PC - PATOS,Policia Civil - Patos,PB,Patos
PC - PIANCÓ,Policia Civil - Piancó,PB,Piancó
PC - PICUÍ,Policia Civil - Picuí,PB,Picuí
PC - POMBAL,Policia Civil - Pombal,PB,Pombal
PC - QUEIMADAS,Policia Civil - Queimadas,PB,Queimadas
PC - SANTA LUZIA,Policia Civil - Santa Luzia,PB,Santa Luzia
PC - SANTA RITA,Policia Civil - Santa Rita,PB,Santa Rita
PC - SAPÉ,Policia Civil - Sapé,PB,Sapé
PC - SOUSA,Policia Civil - Sousa,PB,Sousa
PC - UIRAÚNA,Policia Civil - Uiraúna,PB,Uiraúna
PCDF,"Policia Civil, Distrito Federal",DF,Brasília
PCPB,Policia Civil do estado da Paraiba,PB,
PM - ARACATÍ,PREFEITURA MUNICIPAL DE ARACATI,CE,Aracati
PM - BEBERIBE,Prefeitura Municipal de Beberibe,CE,Beberibe
PM - CAUCAIA - PR...,Programa de Proteção e Defesa do Consumidor,CE,Caucaia
PM - CAUCAIA,GABINETE DO VICE PREFEITO,CE,Caucaia
PM - JUCAS,Prefeitura municipal de Jucas,CE,Jucas
PM - SÃO LUIS - MA,Prefeitura Municipal de São Luis - Maranhão,MA,São Luís
PM -CASCAVEL LICI...,Prefeitura Municipal de Cascavel Licitação,,
PM CAUCAIA,SEC DE EDUCAÇÃO,,
PM São Luis - Mar...,Prefeitura Municipal de São Luis - MA,,
PM-ACOPIARA,Prefeitura Municipal de Acopiara,CE,Acopiara
PM-BARROQUINHA,Prefeitura Municipal de Barroquinha,CE,Barroquinha
PM-CAMOCIM,Prefeitura Municipal de Camocim,CE,Camocim
PM-CASCAVEL,Prefeitura municipal de Cascavel,PR,Cascavel
PM-CAUCAIA-ACAOSO...,Prefeitura Municipal de Caucaia (Manutenção),CE,Caucaia
PM-CAUCAIA-ADECA,Prefeitura Municipal de Caucaia Adeca,CE,Caucaia
PM-CAUCAIA-ADMINI...,Prefeitura Municipal de Caucaia Administração,CE,Caucaia
PM-CAUCAIA-AGRICU...,Prefeitura Municipal de Caucaia Agricultura,CE,Caucaia
PM-CAUCAIA-ARTICU...,Prefeitura Municipal de Caucaia Artic Politica,CE,Caucaia
PM-CAUCAIA-ASS. E...,Prefeitura Municipal de Caucaia Assessoria e Comunicação,CE,Caucaia
PM-CAUCAIA-AÇÃOSO...,Prefeitura Municipal de Caucaia Ação Social,CE,Caucaia
PM-CAUCAIA-CIENCIA,Prefeitura Municipal de Caucaia Ciência e Técnogia,CE,Caucaia
PM-CAUCAIA-CONTRO...,Prefeitura Municipal de Caucaia Controladoria,CE,Caucaia
PM-CAUCAIA-CULTURA,Prefeitura Municipal de Caucaia Cultura,CE,Caucaia
PM-CAUCAIA-DESEN ...,Prefeitura Municipal de Caucaia Desenvolvimento Econômico,CE,Caucaia
PM-CAUCAIA-EDUCAC...,Prefeitura Municipal de Caucaia Escolas,CE,Caucaia
PM-CAUCAIA-EDUCAÇÃO,Prefeitura Municipal de Caucaia Educação,CE,Caucaia
PM-CAUCAIA-ESPORTE,Prefeitura Municipal de Caucaia Esporte,CE,Caucaia
PM-CAUCAIA-FINANCAS,Prefeitura Municipal de Caucaia Finanças,CE,Caucaia
PM-CAUCAIA-GAB PR...,Prefeitura Municipal de Caucaia Gab Prefeito,CE,Caucaia
PM-CAUCAIA-GABVICE,Prefeitura Municipal de Caucaia Gab VicePrefeito,CE,Caucaia
PM-CAUCAIA-IMAC,Prefeitura Municipal de Caucaia Meio Ambiente,CE,Caucaia
PM-CAUCAIA-INFRAE...,Prefeitura Municipal de Caucaia Seinfra,CE,Caucaia
PM-CAUCAIA-IPMC,Prefeitura Municipal de Caucaia IPMC,CE,Caucaia
PM-CAUCAIA-OUVIDORIA,Prefeitura Municipal de Caucaia Ouvidoria,CE,Caucaia
PM-CAUCAIA-PATRIM...,Prefeitura Municipal de Caucaia Patrimônio,CE,Caucaia
PM-CAUCAIA-PLANEJ...,(seplan) Secretaria de Planejamento,CE,Caucaia
PM-CAUCAIA-PROCUR...,Prefeitura Municipal de Caucaia Procuradoria,CE,Caucaia
PM-CAUCAIA-SAUDE,Prefeitura Municipal de Caucaia Saude,CE,Caucaia
PM-CAUCAIA-TEE,Prefeitura Municipal de Caucaia Trabalho e Emprego,CE,Caucaia
PM-CAUCAIA-TRANSITO,Prefeitura Municipal de Caucaia Trânsito,CE,Caucaia
PM-CAUCAIA-TRANSP...,Prefeitura Municipal de Caucaia Transporte,CE,Caucaia
PM-CAUCAIA-TURISMO,Prefeitura Municipal de Caucaia Turismo,CE,Caucaia
PM-FORTALEZA,PREFEITURA MUNICIPAL DE FORTALEZA,CE,Fortaleza
PM-GUAIUBA,Prefeitura Municipal de Guaiuba,CE,Guaiuba
PM-GUAIUBA-ACAOSO...,Prefeitura Municipal de Guaiuba A. Social,CE,Guaiuba
PM-GUAIUBA-CULTURA,Prefeitura Municipal de Guaiuba Cultura,CE,Guaiuba
PM-GUAIUBA-GABINETE,Prefeitura Municipal de Guaiuba Gabinete,CE,Guaiuba
PM-GUAIUBA-LICITACAO,Prefeitura Municipal de Guaiuba Licitação,CE,Guaiuba
PM-GUAIUBA-PROC,Prefeitura Municipal de Guaiuba Procuradoria,CE,Guaiuba
PM-GUAIUBA-SEINFRA,Prefeitura Municipal de Guaiuba Seinfra,CE,Guaiuba
PM-INDEPENDENCIA,Prefeitura Municipal de Independênçia,CE,Independência
PM-Quixada,Prefeitura Municipal de Quixada,CE,Quixadá
PM-RERIUTABA,Prefeitura Municipal de Reruitaba,CE,Reriutaba
PM-TAUA-FINANCAS,Prefeitura Municipal de Tauá,CE,Tauá
PM. Eusebio,Prefeitura Municipal de Eusébio,CE,Eusébio
PM. Euzebio - Sec...,PM. Euzebio,CE,Eusébio
PM.IGUATU,Prefeitura Municipal de Iguatu,CE,Iguatu
PMFOR-CE,"Prefeitura Municipal de Fortaleza, Ceará",CE,Fortaleza
POLI-PACAJUS,POLICLINICA DE PACAJUS,CE,Pacajus
POLICIA CIVIL DE ...,POLICIA CIVIL DE COREMAS PB - DELEGACIA DE COREMAS PB,PB,Coremas
POLICIA CIVIL,POLICIA CIVIL ITAPOROROCA,PB,Itapororoca
PREVID - MS,Instituto de previdencia social dos servidores do municipio de Dourados/MS,MS,Dourados
PROCALU-CE,"Setor de processos Alucom, Fortaleza, Ceará.",CE,Fortaleza
Parcerias - MA,Parcerias São Luis,MA,São Luís
Policia Civil Conde,Policia Civil Conde,PB,Conde
Prefeitura Munici...,CRATO,CE,Crato
Prefeitura munici...,Prefeitura municipal de Resende,RJ,Resende
REDENÇÃO,Prefeitura Municipal de Redenção,CE,Redenção
RF - Araranguá,Receita Federal - Araranguá,SC,Araranguá
RF - BLUMENAU,Receita Federal - Blumenau,SC,Blumenau
RF - BRUSQUE,Receita Federal - Brusque,SC,Brusque
RF - CHAPECÓ,Receita Federal - Chapecó,SC,Chapecó
RF - CRICIUMA,Receita Federal - Criciuma,SC,Criciúma
RF - DIONISIO CER...,Receita Federal - Dionisio Cerqueira,SC,Dionísio Cerqueira
RF - FLORIANÓPOLIS,Receita Federal - Florianópolis,SC,Florianópolis
RF - IMBITUBA,Receita Federal - Imbituba,SC,Imbituba
RF - ITAJAI,Receita Federal - Itajaí,SC,Itajaí
RF - JOAÇABA,Receita Federal - Joaçaba,SC,Joaçaba
RF - JOINVILLE,Receita Federal - Joinville,SC,Joinville
RF - LAGES,Receita Federal - Lages,SC,Lages
RF - MAFRA,Receita Federal - Mafra,SC,Mafra
RF - SÃO FRANCISC...,Receita Federal - São Francisco do Sul,SC,São Francisco do Sul
RF - SÃO JOSÉ - SC,Receita Federal de São Jose - SC,SC,São José
RF - TUBARÃO,Receita Federal - Tubarão,SC,Tubarão
RFSC,Receita federal de Santa Catarina,SC,
RioMar,Shopping Rio Mar,,
SAMSUNG-SP,"SAMSUNG, Bragança Paulista, Sao Paulo",SP,Bragança Paulista
SC,DELEGACIA DA CAPITANIA DOS PORTOS EM SÃO FRANCISCO DO SUL,SC,São Francisco do Sul
SEAGRI,Secretaria de agricultura - Campina Grande,PB,Campina Grande
SEAP - Cajazeiras,Secretaria do estado da administração penitenciária - Cajazeiras,PB,Cajazeiras
SEAP - Piancó,Secretaria do estado da administração penitenciária - Piancó,PB,Piancó
SEAP-PB,Secretaria do estado de Administração Penitenciária,PB,
SEC - Campo Grande,Secretaria da cidadania - Campo Grande,MS,Campo Grande
SEC CULTURA-CAUCAIA,"Secretaria de Cultura, Caucaia, Ceará.",CE,Caucaia
SEC DE AÇÃO SOCIA...,AÇÃO SOCIAL,,
SEC,Secretaria de Estado da Cidadania,,
SECRETARIA DE SAUDE,CAUCAIA,CE,Caucaia
SECRETARIA DO EST...,ESTADO DA PARAÍBA,PB,
SEMISP,"Secretaria municipal de inovação, sustentabilidade e projetos especiais",,
SEMIT - MA,Secretaria municipal de informação e tecnologia,MA,
SEMUSC,Secretaria municipal de segurança com cidadania,,
SESCOOPCE,Servico Nacional de Aprendizagem do Estado do Ceara,CE,
SETEC HIDROBRASIL...,SETEC HIDROBRASILEIRA FORTALEZA,CE,Fortaleza
SETESC - Campo Gr...,"Secretaria de estado de turismo, esporte e cultura.",,
SETUR - ES,Secretaria de turismo - ES,ES,
SFA-SC,Superintendência Federal de Agricultura e Pecuária do Estado de Santa Catarina,SC,
SFAP - Chapecó,Superintendência federal de agricultura e pecuária - Chapecó,SC,Chapecó
SFAP - Concordia,Superintendência federal de agricultura e pecuária - Concordia,SC,Concórdia
SFAP - Garuva,Superintendência federal de agricultura e pecuária - Garuva,SC,Garuva
SFAP - Itajaí,Superintendência federal de agricultura e pecuária - Itajaí,SC,Itajaí
SFAP - São José,Superintendência federal de agricultura e pecuária - São José,SC,São José
SFAP - Videira,Superintendência federal de agricultura e pecuária - Videira,SC,Videira
SUPERINTENDÊNCIA ...,SUPERINTENDÊNCIA FEDERAL DE AGRICULTURA - CASCAVEL,PR,Cascavel
SUPERINTENDÊNCIA ...,SUPERINTENDÊNCIA FEDERAL DE AGRICULTURA,,
SUPLAN - PB,Superintendência de obras do plano de desenvolvimento do estado - João Pessoa,PB,João Pessoa
TAISAJ,TAISA JEANS,,
TCE-CE,Tribunal de Contas do Estado,CE,
TECNICA-ARACATI,PM-ARACATI-TECNICA,CE,Aracati
TECSAUDE,Tec Saude,,
TRE - RJ,Tribunal regional eleitoral - RJ,RJ,
agropoles,Instituto Agropoles,,
arsenia,Arsenia Maria - MA,MA,
cia,CIA,,
cliente1,Empresa1,,
consist,Consist Construtora,,
consorcio,Consorcio Cascavel,PR,Cascavel
dinjet,Dinjet Dantas Ind de Injetados LTDA,,
fiec,Federação das Indústrias do Estado do Ceará,CE,
livraria-interativa,Livraria Interativa,,
pm-caucaia,Prefeitura Municipal de Caucaia,CE,Caucaia
pm-moradanova-esc,Prefeitura Municipal de Morada Nova,CE,Morada Nova
renato-advocacia,Escritório de Advocacia Renato,,
tcm-ce,Tribunal de Contas do Municipio,CE,